callback_ms,sensor_to_cmd_ms
2.863167999748839,87.527584
2.808383999763464,87.339999
2.962016000310541,87.593664
2.834879999682016,87.353375
2.8241279997018864,87.3168
2.884319999793661,87.39264
2.958527999908256,87.612959
2.8252160000192816,87.181728
3.0335359997479827,87.750303
2.8535680003187736,87.33536
2.7383039996493608,87.412959
2.831200000400713,87.227391
2.750880000348843,87.414815
2.8134399999544257,87.334591
3.0698880000272766,87.651583
3.0051200001253164,87.950239
2.8733760000250186,87.55583899999999
2.952799999548006,87.57843199999999
2.877408000131254,87.406368
2.9334720002225367,87.46681600000001
2.9338559997995617,87.72358399999999
2.9083199997330667,87.359616
2.8477440000642673,87.406975
2.9276479999680305,87.453695
2.8174720000606612,87.358304
2.8718719995595166,87.246303
2.8397440000844654,87.308416
2.8604799999811803,87.569791
2.834400000210735,87.506879
2.399775999947451,87.07084800000001
2.8917760000695125,87.392384
2.4208639997596038,86.09283199999999
2.908479999859992,87.544288
2.857567999853927,87.329439
2.2819519999757176,86.08992
2.8493119998529437,87.551487
2.8171519998068106,87.219424
2.825247999680869,87.109728
2.9044160000921693,87.46252799999999
2.7473600002849707,87.21951999999999
1.8029759994533379,86.41302300000001
3.0033600005481276,87.6904
2.8835519997301162,87.60607900000001
2.8629440002987394,87.05408
2.9138239997337223,87.723808
2.8285759999562288,86.859839
2.9050240000287886,87.53152
3.0690560006405576,87.61776
2.746015999946394,87.422687
2.8866560005553765,87.643679
2.8686400000879075,87.441855
2.7789120003944845,87.23539099999999
2.9031359999862616,87.37811099999999
2.8680959994744626,87.507552
2.8525119996629655,87.61849600000001
2.816447999975935,87.315871
2.869952000764897,87.45011199999999
2.796159999888914,87.376127
1.9555839999156888,86.340128
3.1199039995044586,87.825215
2.827263999279239,87.30028800000001
1.7703679995975108,86.343775
2.896703999795136,87.469696
2.8228800001670606,87.240255
2.3178880001069047,86.135711
3.0645759998151334,87.741087
2.8333440004644217,87.122143
2.789471999676607,87.296256
2.440448000015749,87.18444699999999
2.800319999550993,87.36867199999999
2.513536000151362,87.188096
2.962976000162598,87.662112
1.7873280003186665,85.981184
2.82976000016788,87.317952
2.971359999719425,87.58822400000001
2.8967999996893923,87.56428700000001
2.7476799996293266,87.057312
2.922720000242407,87.517696
2.810655999383016,87.460671
2.822015999299765,87.32051100000001
2.9608960003315588,87.446751
2.840895999725035,87.48425499999999
2.383263999945484,86.175647
2.9423680007312214,87.476511
2.06672000058461,86.616127
2.902848000303493,87.357599
2.9733759993177955,87.78287999999999
2.94915199992829,87.467167
2.1391359996414394,85.89427099999999
2.869248000024527,87.577471
1.795136000509956,86.347167
2.7987519997623167,87.392928
2.824480000526819,87.275936
2.8139200003352016,87.274687
2.7797439997812035,87.411136
2.8724479998345487,87.427744
2.7195839993510162,87.423935
2.733856000304513,87.40387199999999
2.94358400060446,87.42665600000001
3.020543999809888,87.672128
1.8346560000281897,86.18166400000001
2.8841280000051484,87.599519
2.82348800010368,87.189919
2.8780799993910477,87.483391
3.047807999791985,87.25187199999999
3.0183680000845925,87.384927
2.8497920002337196,87.47190400000001
3.0065920000197366,87.791647
2.965759999824513,87.331999
2.906624000388547,87.645983
2.967583999634371,87.605407
2.810783999848354,87.286111
2.751168000031612,87.209792
2.8832960006184294,87.227904
2.8746560001309263,87.423583
1.7395519998899545,86.572672
2.9056959992885822,87.697824
2.9655040007128264,87.435296
2.943520000371791,87.653151
2.977375999762444,87.659903
2.9324799997993978,87.515456
3.0319039997266373,87.391232
3.0074879996391246,87.70684800000001
2.93119999969349,87.41462299999999
2.919391999967047,87.498976
2.969568000480649,87.42416
2.9626559999087476,87.578752
2.0144000000072992,87.057568
3.3158719998027664,87.919104
2.873055999771168,87.364447
2.9449599996951292,87.83216
3.065440000682429,87.66259099999999
2.8246399997442495,87.449951
2.799840000079712,87.378815
3.2568960004937253,88.082943
2.8404160002537537,87.248255
2.8946239999640966,87.550048
3.220671999770275,87.73974399999999
2.8370560003168066,87.189919
2.1039040002506226,86.807104
3.4500800002206233,88.109984
2.9758399996353546,87.621504
2.7877760003320873,87.56921600000001
2.7879040007974254,86.604383
2.863712000362284,87.397984
2.7886719999514753,87.31446299999999
3.6088320002818364,88.216767
1.7720639998515253,85.596031
2.7874240004166495,87.503327
3.5947840005974285,88.223711
2.9385919997366727,87.73344
2.529632000005222,87.101631
3.367168000295351,88.392895
2.837760000147682,87.298751
2.825408000717289,87.577248
3.2681919992683106,87.971807
2.8504639994935133,87.65935900000001
2.8729599998769118,87.55168
2.4191679995055893,86.155519
2.023168000050646,86.954752
