callback_ms,sensor_to_cmd_ms
4.259040000306413,88.744127
4.775167999923724,89.385632
7.783487999859062,92.063647
4.883680000148161,89.03999999999999
5.943743999978324,90.389375
7.893248000073072,92.411232
4.671263999625808,88.881727
4.756255999836867,88.603423
4.847551999773714,89.33724699999999
7.595168000079866,92.131903
3.211295999790309,87.872799
4.8090240002238716,88.573247
8.079135999651044,92.736704
5.612991999896622,90.036671
5.136448000030214,89.999359
8.685919999606995,93.099423
5.389568000282452,90.153536
5.060192000200914,89.912736
8.66364799958319,92.957919
5.133759999807808,89.650976
5.104767999910109,89.81343899999999
8.099008000044705,92.686432
5.395680000219727,89.777504
4.9736959999791,89.57343900000001
8.440415999757533,92.86880000000001
5.054175999703148,89.740575
4.857823999827815,89.482463
7.606239999859099,92.273983
4.727775999981532,89.251712
5.090495999866107,89.51321499999999
3.487968000172259,87.372608
35.38739199984775,119.843744
4.945536000377615,89.40377600000001
4.007647999969777,88.634303
7.58099199993012,92.106432
4.850335999890376,89.22380700000001
4.0987200000017765,88.671904
7.865440000387025,92.385536
4.2891200000667595,88.967583
4.3524160000742995,88.730015
7.716927999808831,92.116095
5.025343999932375,89.84742299999999
4.9133119996440655,88.764991
8.844671999668208,93.37369500000001
4.8748799999884795,89.429856
4.804223999599344,89.386143
35.622368000076676,120.105824
7.870207999985723,92.48464000000001
4.869792000135931,89.54688
8.205088000067917,92.955679
6.076096000015241,90.63839899999999
4.943200000070647,89.36838399999999
7.848704000025464,92.197663
7.266240000262769,91.985023
6.703487999857316,91.18368000000001
8.627807999801007,93.197952
5.372895999698812,90.017919
4.79340800029604,89.275327
7.7859839998382085,92.331072
5.132767999839416,89.78208
4.800191999947856,89.29184
35.54048000023613,119.96771100000001
5.221055999754753,89.727328
4.738399999951071,89.34175900000001
7.857888000216917,92.336799
5.492672000400489,90.090784
6.34985599981519,90.918912
8.540415999959805,93.07075099999999
6.761119999737275,91.323135
4.992320000383188,89.519103
7.9605760001868475,92.54150299999999
6.867583999792259,91.292831
4.812160000255972,89.46243199999999
3.414496000004874,88.139807
8.927584000048228,93.63305500000001
5.013759999656031,89.918944
5.036768000081793,89.92582300000001
3.921280000213301,87.81408
8.002464000128384,92.904415
4.773952000050485,89.182784
3.4571520000099554,87.905312
4.867583999839553,89.464767
7.749920000151178,92.102271
4.816608000055567,89.225312
4.804767999758042,89.46448
10.165472000153386,94.616608
6.778559999929712,91.431007
5.7381760002499504,90.554816
7.956447999731608,92.68246400000001
4.942400000345515,89.649119
4.819647999738663,89.36841600000001
7.9546239999217505,92.547072
4.778879999776109,89.53775999999999
6.843008000032569,91.558687
4.600512000251911,88.47596800000001
7.8575679999630665,92.611711
4.661855999984255,89.377631
4.807008000170754,89.299712
9.928511999987677,94.485919
5.366496000078769,90.163648
5.951392000042688,90.22198300000001
4.773119999754272,89.39155099999999
8.10719999981302,92.42025500000001
5.437024000002566,89.96902299999999
3.6675520000244433,88.165215
7.393567999770312,92.13142400000001
10.317023999959929,94.69308699999999
7.288799999969342,91.858207
6.43558399997346,91.06848
8.477727999888884,93.014847
3.8742400001865462,87.847104
4.933375999826239,89.527423
8.371072000045388,92.98316700000001
5.246720000286587,89.622591
4.872543999681511,89.34304
4.808096000033402,89.39430399999999
8.2463359999565,92.734816
5.016927999804466,89.69228799999999
4.731200000151148,89.170176
8.480672000132472,92.97881500000001
3.7420799999381416,87.654399
4.865536000124848,89.578079
8.10377600009815,92.591775
4.846463999911066,89.52665499999999
6.735935999586218,91.59024000000001
8.505919999606704,93.131456
